instrument,filename,grb_name,grb_time_utc,ra,dec,lag_ms,lag_error,lag_significance,lag_type,lag_class,t90_s,duration_class,lag_observed_ms,lag_model_ms,torus_radius_units,n_diffusive_windings,transport_product_ms
Swift/BAT,sw00612974000bevshsp_uf.evt.gz,,2014-09-17T13:30:48,256.6459,23.9711,-6534.947886076639,37.67488978825681,173.45632390180393,negative,significant_negative,,unknown,6534.947886076639,6534.94788607664,5.231971492084734,0.8326941250811647,6534.947886076639
Swift/BAT,sw00614903000bevshsp_uf.evt.gz,,2014-10-10T15:04:32,268.6055,-26.32821,-17794.35198490169,44.43589536394944,400.449947934168,negative,significant_negative,,unknown,17794.35198490169,17794.35198490169,8.63347017686848,1.3740594546850786,17794.35198490169
Swift/BAT,sw00616502000bevshsp_uf.evt.gz,GRB141026A,2014-10-26T02:36:51.296880,44.08397,26.9263,-6713.23147157991,37.42824765525879,179.36269775207282,negative,significant_negative,139.476,long,6713.23147157991,6713.23147157991,5.302859439077907,0.8439762922507643,6713.23147157991
Swift/BAT,sw00617110000bevshsp_uf.evt.gz,GRB141031A,2014-10-31T07:18:26.698680,128.6080833,-59.1685,-120.41013859325746,31.6040318878296,3.809961305589817,negative,significant_negative,464.0,long,120.41013859325746,120.41013859325746,0.7101920930962331,0.11303058216104502,120.41013859325746
Swift/BAT,sw00617149000bevshsp_uf.evt.gz,GRB141031B,2014-10-31T14:56:45.065320,356.9055,41.3518889,-2935.1645061581453,23.525994603344287,124.76261070555984,negative,significant_negative,15.624,long,2935.1645061581453,2935.1645061581457,3.506392495547514,0.5580596980867135,2935.1645061581453
Swift/BAT,sw00618134000bevshsp_uf.evt.gz,,2014-11-10T03:44:08,135.603777938225,-40.3467837768642,137278.21866674037,22.665731473010787,6056.64188822692,positive,significant_positive,,unknown,137278.21866674037,137278.21866674037,23.979776014003267,3.816499886865087,137278.21866674037
Swift/BAT,sw00618634000bevshsp_uf.evt.gz,,2014-11-14T21:11:25.12,135.5254,-40.55585,-9274.583809583512,26.25518709124486,353.24767549176005,negative,significant_negative,,unknown,9274.583809583512,9274.583809583513,6.232919525796388,0.9919999524244874,9274.583809583512
Swift/BAT,sw00618673000bevshsp_uf.evt.gz,,2014-11-15T09:10:48,233.023653384413,32.69382955479,19005.531753475025,23.441892236946,810.750751746953,positive,significant_positive,,unknown,19005.531753475025,19005.531753475025,8.92245399235619,1.4200526573935037,19005.531753475025
Swift/BAT,sw00621278000bevshsp_uf.evt.gz,,2014-12-13T01:56:24,256.6412,23.97345,-12490.80918538118,23.35135614680421,534.907227950897,negative,significant_negative,,unknown,12490.80918538118,12490.80918538118,7.233351862420393,1.151223704027173,12490.80918538118
Swift/BAT,sw00622476000bevshsp_uf.evt.gz,GRB141225A,2014-12-25T23:01:07.034720,138.7780833,33.7917778,1335.9457203729482,58.651154701555775,22.77782470218802,positive,significant_positive,86.148,long,1335.9457203729482,1335.9457203729482,2.365585836029736,0.3764946791123063,1335.9457203729482
Swift/BAT,sw00623434000bevshsp_uf.evt.gz,,2015-01-04T15:39:20,256.6423,23.97121,23879.2548216852,22.74009209469527,1050.094903848506,positive,significant_positive,,unknown,23879.2548216852,23879.2548216852,10.001259355434852,1.5917498635615197,23879.2548216852
Swift/BAT,sw00626581000bevshsp_uf.evt.gz,,2015-01-18T00:35:04,152.370111218417,-58.275395728891,71041.70322878734,26.52811030438258,2677.978280912489,positive,significant_positive,,unknown,71041.70322878734,71041.70322878736,17.250472185308034,2.7454979189610236,71041.70322878734
Swift/BAT,sw00635794000bevshsp_uf.evt.gz,,2015-03-22T09:03:52,83.8554676556244,21.5399692891845,31487.4366065778,20.465288669808817,1538.5776919447646,positive,significant_positive,,unknown,31487.4366065778,31487.436606577798,11.48452289089388,1.8278185871377848,31487.4366065778
Swift/BAT,sw00637212000bevshsp_uf.evt.gz,,2015-04-05T18:15:20,267.0201,-24.78019,-24196.35594493613,19.23262049426346,1258.0893982779526,negative,significant_negative,,unknown,24196.35594493613,24196.35594493613,10.067445493950956,1.6022837146705227,24196.35594493613
Swift/BAT,sw00637765000bevshsp_uf.evt.gz,,2015-04-11T19:36:38.656,272.1136,-36.97749,-173221.65916681083,42.54037846418845,4071.935074875583,negative,significant_negative,,unknown,173221.65916681083,173221.65916681077,26.93676278201937,4.287118947652177,173221.65916681083
Swift/BAT,sw00641332000bevshsp_uf.evt.gz,,2015-05-23T08:49:20,353.475695770042,-35.9873500211324,-2545.8517474095283,34.81268303185933,73.13000681618408,negative,significant_negative,,unknown,2545.8517474095283,2545.8517474095283,3.2655840002038454,0.5197338357142469,2545.8517474095283
Swift/BAT,sw00642296000bevshsp_uf.evt.gz,,2015-06-02T10:37:52,243.471760614953,-16.2925372502415,8628.801206408792,22.71883319990389,379.8082907904485,positive,significant_positive,,unknown,8628.801206408792,8628.80120640879,6.012007815401951,0.9568407617283275,8628.801206408792
Swift/BAT,sw00643833000bevshsp_uf.evt.gz,GRB150615A,2015-06-15T04:42:27.048040,107.564375,-22.4495833,-1479.0868265561496,20.916724446940005,70.713119078859,negative,significant_negative,32.684,long,1479.0868265561496,1479.0868265561498,2.489093090084617,0.39615146910284715,1479.0868265561496
Swift/BAT,sw00644596000bevshsp_uf.evt.gz,,2015-06-18T08:52:40,305.99840917009,33.8635961415285,-219644.0429070819,125.42270153550186,1751.230361155233,negative,significant_negative,,unknown,219644.0429070819,219644.0429070819,30.332207560098002,4.827520768078955,219644.0429070819
Swift/BAT,sw00645172000bevshsp_uf.evt.gz,,2015-06-20T13:03:52,244.981,-15.64051,28165.09792264876,43.2565041074672,651.118219185603,positive,significant_positive,,unknown,28165.09792264876,28165.09792264876,10.861753371129389,1.7287017396603002,28165.09792264876
Swift/BAT,sw00652046000bevshsp_uf.evt.gz,,2015-08-13T04:54:43.199999,216.66067442462,-7.54127008420654,29433.74728657276,20.048721091120505,1468.1109659213546,positive,significant_positive,,unknown,29433.74728657276,29433.74728657277,11.103683727671372,1.7672061517879416,29433.74728657276
Swift/BAT,sw00655451000bevshsp_uf.evt.gz,,2015-09-13T11:37:52,256.0058,-38.04648,-8693.77575701232,24.84164671999361,349.9677720646112,negative,significant_negative,,unknown,8693.77575701232,8693.775757012318,6.034600461802139,0.9604364930804448,8693.77575701232
Swift/BAT,sw00669319000bevshsp_uf.evt.gz,GRB160104A,2016-01-04T11:24:10.846420,76.796375,11.3238889,253.45385833507683,21.850023409972216,11.599706489074151,positive,significant_positive,16.564,long,253.45385833507683,253.45385833507686,1.0303713113044672,0.16398868741418407,253.45385833507683
Swift/BAT,sw00671231000bevshsp_uf.evt.gz,GRB160121A,2016-01-21T13:50:37.710700,109.0890833,-23.5917778,-118.89825077841677,26.0215715161563,4.569218684759108,negative,significant_negative,10.5,long,118.89825077841677,118.89825077841677,0.705719369315359,0.11231872606223423,118.89825077841677
Swift/BAT,sw00672525000bevshsp_uf.evt.gz,GRB160203A,2016-02-03T02:13:10.612140,161.9509583,-24.7885833,2626.4951951162825,28.994290322955845,90.58663501885368,positive,significant_positive,17.44,long,2626.4951951162825,2626.495195116283,3.316901769154704,0.527901312311224,2626.4951951162825
Swift/BAT,sw00674670000bevshsp_uf.evt.gz,GRB160220A,2016-02-20T01:25:25.700460,236.9515833,-18.565,199037.8813490383,52.76091414356946,3772.449446335024,positive,significant_positive,8.26,long,199037.8813490383,199037.88134903833,28.874347226842854,4.5954950897038005,199037.8813490383
Swift/BAT,sw00677981000bevshsp_uf.evt.gz,,2016-03-06T09:41:52,257.250230239272,-36.4483358823612,109762.54729465408,20.29539290467192,5408.249439181203,positive,significant_positive,,unknown,109762.54729465408,109762.54729465405,21.442301251504,3.4126482354423953,109762.54729465408
Swift/BAT,sw00680331000bevshsp_uf.evt.gz,,2016-03-24T03:26:56,186.6532,-62.76931,46652.24334288819,39.97320337366111,1167.0879340540416,positive,significant_positive,,unknown,46652.24334288819,46652.24334288819,13.979143748670774,2.2248498277931215,46652.24334288819
Swift/BAT,sw00689353000bevshsp_uf.evt.gz,,2016-06-06T12:38:00,266.41131583894,-29.0071154363649,-41020.332544372686,22.752712317881205,1802.8765964809863,negative,significant_negative,,unknown,41020.332544372686,41020.332544372686,13.108225171965453,2.086238831279912,41020.332544372686
Swift/BAT,sw00690589000bevshsp_uf.evt.gz,,2016-06-11T20:08:40,266.583404251709,-28.9996980890775,42237.13153648195,20.6357082914624,2046.798246026608,positive,significant_positive,,unknown,42237.13153648195,42237.13153648195,13.301221104029883,2.1169550878645933,42237.13153648195
Swift/BAT,sw00690638000bevshsp_uf.evt.gz,,2016-06-12T02:24:48,244.9807,-15.64042,5253.758864501269,29.63434917717821,177.2861227047718,positive,significant_positive,,unknown,5253.758864501269,5253.75886450127,4.691150569948975,0.7466198019957414,5253.758864501269
Swift/BAT,sw00704310000bevshsp_uf.evt.gz,GRB160714A,2016-07-14T02:19:15.539440,234.461473411661,63.8313767687476,-40189.23301629453,23.36527840449913,1720.0408366867928,negative,significant_negative,0.3479999,short,40189.23301629453,40189.233016294536,12.974754933968208,2.0649963831469984,40189.23301629453
Swift/BAT,sw00709907000bevshsp_uf.evt.gz,GRB160826A,2016-08-26T06:12:38.274100,183.1133,-67.66364,5051.241310886345,21.589440899264275,233.96813907573127,positive,significant_positive,52.616,long,5051.241310886345,5051.241310886346,4.599846750170389,0.732088347754808,5051.241310886345
Swift/BAT,sw00710022000bevshsp_uf.evt.gz,,2016-08-27T07:36:56,270.759892663473,-20.2484847422294,-17154.779623109673,20.968115249721585,818.1364618995717,negative,significant_negative,,unknown,17154.779623109673,17154.779623109676,8.476896416174435,1.3491399667121338,17154.779623109673
Swift/BAT,sw00718655000bevshsp_uf.evt.gz,GRB161022A,2016-10-22T02:43:40.140580,129.0017917,54.3488889,1913.7358140363465,26.33011148356908,72.6824045249708,positive,significant_positive,7.248,long,1913.7358140363465,1913.7358140363467,2.831296140000964,0.4506147760381564,1913.7358140363465
Swift/BAT,sw00727167000bevshsp_uf.evt.gz,GRB161217A,2016-12-17T01:27:34.681680,150.6516667,52.3591944,-78282.34217586335,28.38545958837104,2757.832471662149,negative,significant_negative,12.036,long,78282.34217586335,78282.34217586336,18.108238680611457,2.8820156967071746,78282.34217586335
Swift/BAT,sw00728094000bevshsp_uf.evt.gz,,2016-12-23T19:01:44,259.877380991834,-25.0103709585701,38014.18766409968,19.94205795924224,1906.231931618764,positive,significant_positive,,unknown,38014.18766409968,38014.18766409968,12.618773986813949,2.008340255760863,38014.18766409968
Swift/BAT,sw00729410000bevshsp_uf.evt.gz,,2017-01-01T19:47:04,259.889321778484,-25.0252159272683,74238.83994472414,31.24485397719588,2376.0341462599736,positive,significant_positive,,unknown,74238.83994472414,74238.83994472412,17.634367739592058,2.806596794056329,74238.83994472414
Swift/BAT,sw00731183000bevshsp_uf.evt.gz,,2017-01-09T11:11:04,259.882394312664,-24.9935284069051,20996.09628649217,18.288825430647787,1148.0286892184797,positive,significant_positive,,unknown,20996.09628649217,20996.09628649218,9.378072427935836,1.4925665835798008,20996.09628649217
Swift/BAT,sw00731257000bevshsp_uf.evt.gz,,2017-01-09T14:41:04,259.901375085413,-24.9976730621702,36043.10220382546,64.51458177287985,558.6814827493307,positive,significant_positive,,unknown,36043.10220382546,36043.10220382546,12.287269569009172,1.9555796890104322,36043.10220382546
Swift/BAT,sw00731535000bevshsp_uf.evt.gz,,2017-01-10T08:02:32,259.888854995834,-25.0149956632395,7160.856462608343,20.89744987038695,342.6665218494312,positive,significant_positive,,unknown,7160.856462608343,7160.856462608343,5.476798828554427,0.871659605884339,7160.856462608343
Swift/BAT,sw00732188000bevshsp_uf.evt.gz,GRB170112A,2017-01-12T02:02:00.112820,15.2313721880538,-17.1902816690652,170379.98576891248,37.81509597360061,4505.607651712897,positive,significant_positive,0.05599993,short,170379.98576891248,170379.9857689125,26.714902498052755,4.251808786783119,170379.98576891248
Swift/BAT,sw00735413000bevshsp_uf.evt.gz,,2017-01-28T03:24:08,172.245751050275,-60.4204369858033,-15812.688968751258,18.276382790276426,865.1979524725252,negative,significant_negative,,unknown,15812.688968751258,15812.68896875126,8.13855249191397,1.2952908587009708,15812.688968751258
Swift/BAT,sw00741220000bevshsp_uf.evt.gz,GRB170306A,2017-03-06T07:06:12.520600,263.0687917,-44.7479722,114486.1811141907,28.51543947852712,4014.883978919625,positive,significant_positive,21.008,long,114486.1811141907,114486.1811141907,21.89882631636962,3.485306456161107,114486.1811141907
Swift/BAT,sw00745966000bevshsp_uf.evt.gz,,2017-04-06T12:29:20,282.037560306037,-2.43867721564144,32833.86684020708,34.01877628588042,965.1689574099952,positive,significant_positive,,unknown,32833.86684020708,32833.866840207076,11.72749674080194,1.8664890763927207,32833.86684020708
Swift/BAT,sw00750044000bevshsp_uf.evt.gz,,2017-04-26T13:42:00,255.043891882312,-60.1119294489334,-14469.850125911098,39.76256827278548,363.9063258349596,negative,significant_negative,,unknown,14469.850125911098,14469.850125911098,7.785317364895508,1.2390717421622892,14469.850125911098
Swift/BAT,sw00762535000bevshsp_uf.evt.gz,GRB170714A,2017-07-14T12:25:32.632340,34.34984,1.990147,-96387.49490637632,30.77022340687161,3132.4925279824606,negative,significant_negative,459.216,long,96387.49490637632,96387.49490637635,20.093456510210665,3.197972927402052,96387.49490637632
Swift/BAT,sw00765783000bevshsp_uf.evt.gz,,2017-08-01T17:03:36,290.480824023386,-17.3077662846383,-6835.943646406895,22.10985320826135,309.1808698147595,negative,significant_negative,,unknown,6835.943646406895,6835.943646406895,5.35110584706946,0.8516549465690484,6835.943646406895
Swift/BAT,sw00770431000bevshsp_uf.evt.gz,,2017-09-02T20:00:56,233.8331,-57.23133,-2622.6257521655552,18.24912024237162,143.71244845415757,negative,significant_negative,,unknown,2622.6257521655552,2622.6257521655552,3.314457581790966,0.5275123078104422,2622.6257521655552
Swift/BAT,sw00770502000bevshsp_uf.evt.gz,,2017-09-03T09:00:08,233.8301,-57.2303,-199305.1257781139,52.0562382207852,3828.65017892389,negative,significant_negative,,unknown,199305.1257781139,199305.12577811393,28.893725246549348,4.598579197327421,199305.1257781139
Swift/BAT,sw00773509000bevshsp_uf.evt.gz,GRB170921A,2017-09-21T14:28:48.502900,26.848375,30.9068889,1215.713259647429,25.802294114532494,47.116479420436846,positive,significant_positive,28.8,long,1215.713259647429,1215.713259647429,2.2566275266069242,0.3591534255767296,1215.713259647429
Swift/BAT,sw00773893000bevshsp_uf.evt.gz,,2017-09-24T10:10:16,233.5138,-57.33855,105850.92103342868,36.42109803761448,2906.3077923710434,positive,significant_positive,,unknown,105850.92103342868,105850.9210334287,21.05676378725952,3.3512880422607716,105850.92103342868
Swift/BAT,sw00773898000bevshsp_uf.evt.gz,,2017-09-24T10:42:40,255.0358,-41.94147,61450.66560975375,18.367641265712045,3345.593738509436,positive,significant_positive,,unknown,61450.66560975375,61450.66560975374,16.043813330494107,2.5534521975917817,61450.66560975375
Swift/BAT,sw00775946000bevshsp_uf.evt.gz,,2017-10-03T02:37:20,40.91866,61.43232,12990.308897767867,27.0944754479053,479.44493048940575,positive,significant_positive,,unknown,12990.308897767867,12990.308897767867,7.37656279496891,1.1740164318470694,12990.308897767867
Swift/BAT,sw00784918000bevshsp_uf.evt.gz,,2017-11-01T00:48:16,244.897205441858,-15.8345062755353,-2177.9350389924857,19.529001500798422,111.52311288948609,negative,significant_negative,,unknown,2177.9350389924857,2177.9350389924857,3.020416023992852,0.48071414041243116,2177.9350389924857
Swift/BAT,sw00796115000bevshsp_uf.evt.gz,,2017-12-09T17:57:36,134.821278843895,-55.2257345116493,-10753.54613102524,20.40114166851156,527.1051152800413,negative,significant_negative,,unknown,10753.54613102524,10753.54613102524,6.71150867542888,1.0681697812986453,10753.54613102524
Swift/BAT,sw00796778000bevshsp_uf.evt.gz,GRB171212A,2017-12-12T11:57:21.680200,293.9180833,20.5914722,444.5358314270966,58.745928392447965,7.567091772852866,positive,significant_positive,304.0,long,444.5358314270966,444.5358314270965,1.3645758814951978,0.21717899676394112,444.5358314270966
Swift/BAT,sw00797441000bevshsp_uf.evt.gz,GRB171216A,2017-12-16T03:06:59.453420,211.992375,-50.4850833,141319.16360131904,24.02866883050165,5881.273099154394,positive,significant_positive,30.08,long,141319.16360131904,141319.16360131904,24.330152655538573,3.8722640613093677,141319.16360131904
Swift/BAT,sw00809374000bevshsp_uf.evt.gz,,2018-02-10T00:09:36,299.747375379412,35.0383948710055,-19905.609934114003,22.809870762055528,872.6752615901361,negative,significant_negative,,unknown,19905.609934114003,19905.609934114003,9.13128818471498,1.453289651394009,19905.609934114003
Swift/BAT,sw00811686000bevshsp_uf.evt.gz,,2018-02-25T20:31:12,185.608944295945,29.2927479190389,-13634.155106370295,24.59623221458457,554.3188480016786,negative,significant_negative,,unknown,13634.155106370295,13634.155106370295,7.557156565805835,1.202758823167371,13634.155106370295
Swift/BAT,sw00813449000bevshsp_uf.evt.gz,,2018-03-09T18:20:56,255.432992532495,-40.8553448343492,-54022.68894189644,23.410048139692528,2307.670988950217,negative,significant_negative,,unknown,54022.68894189644,54022.68894189644,15.042928912816077,2.39415649505467,54022.68894189644
Swift/BAT,sw00813771000bevshsp_uf.evt.gz,,2018-03-12T00:12:00,275.0896,7.183296,21564.40339786179,19.47698786643232,1107.1734266994663,positive,significant_positive,,unknown,21564.40339786179,21564.40339786179,9.504144449924246,1.5126315690648462,21564.40339786179
Swift/BAT,sw00818110000bevshsp_uf.evt.gz,,2018-03-26T16:22:08,135.5307,-40.55537,43977.430969876594,20.00267703951105,2198.5772645835605,positive,significant_positive,,unknown,43977.430969876594,43977.4309698766,13.572480689921381,2.1601273918202857,43977.430969876594
Swift/BAT,sw00821902000bevshsp_uf.evt.gz,GRB180404B,2018-04-04T02:11:44.070200,53.3925833,-50.215,1734.398938879429,426.4903540459214,4.066677997347347,positive,significant_positive,111.708,long,1734.398938879429,1734.398938879429,2.6953725691210226,0.4289818678499121,1734.398938879429
Swift/BAT,sw00834937000bevshsp_uf.evt.gz,,2018-05-31T04:02:32,210.507655601767,11.9852077526474,-7860.192256497933,25.26821326357164,311.07036237618416,negative,significant_negative,,unknown,7860.192256497933,7860.192256497932,5.738004560102438,0.9132317892241395,7860.192256497933
Swift/BAT,sw00841583000bevshsp_uf.evt.gz,,2018-06-14T20:29:28,244.9812,-15.6385,-60480.49165844936,20.378186234512523,2967.9035691615927,negative,significant_negative,,unknown,60480.49165844936,60480.49165844936,15.916660800544117,2.5332152439236,60480.49165844936
Swift/BAT,sw00854578000bevshsp_uf.evt.gz,GRB180821A,2018-08-21T16:40:34.535440,7.7882917,-38.6265833,-130181.72161137956,27.21548352788935,4783.369785731512,negative,significant_negative,64.0,long,130181.72161137956,130181.72161137954,23.35174341088852,3.7165453936565047,130181.72161137956
Swift/BAT,sw00864595000bevshsp_uf.evt.gz,,2018-09-30T14:31:12,83.8588155211045,21.9444079956025,24186.903787470743,24.96580001701853,968.8014712519994,positive,significant_positive,,unknown,24186.903787470743,24186.903787470736,10.06547890907672,1.6019707229667781,24186.903787470743
Swift/BAT,sw00865036000bevshsp_uf.evt.gz,GRB181002A,2018-10-02T11:26:43.208360,64.7462917,15.2134722,-2237.5992302637296,22.74351001230208,98.38407655869304,negative,significant_negative,63.408,long,2237.5992302637296,2237.599230263729,3.0615084089328053,0.48725419659905966,2237.5992302637296
Swift/BAT,sw00867252000bevshsp_uf.evt.gz,GRB181016A,2018-10-16T00:55:00.927600,231.267907712346,-35.2789249317542,-4290.892927916552,23.572273470078454,182.0313570247355,negative,significant_negative,111.344,long,4290.892927916552,4290.892927916553,4.2395342039243005,0.6747428249617159,4290.892927916552
Swift/BAT,sw00868839000bevshsp_uf.evt.gz,,2018-10-26T01:42:08,244.815388994994,-15.7824760628516,5565.2522144824825,18.071057502553742,307.96494414873166,positive,significant_positive,,unknown,5565.2522144824825,5565.2522144824825,4.828216437069696,0.7684345122771812,5565.2522144824825
Swift/BAT,sw00868849000bevshsp_uf.evt.gz,,2018-10-26T03:31:36,244.793202416147,-16.0004710572437,-13771.513171519027,23.216249153724245,593.1842426540234,negative,significant_negative,,unknown,13771.513171519027,13771.513171519031,7.595128667635965,1.208802270873225,13771.513171519027
Swift/BAT,sw00868851000bevshsp_uf.evt.gz,,2018-10-26T03:50:40,244.794626082559,-16.0636294274481,-53812.50870817858,24.98611328467736,2153.696659223061,negative,significant_negative,,unknown,53812.50870817858,53812.508708178575,15.01363744639522,2.38949461338338,53812.50870817858
Swift/BAT,sw00868853000bevshsp_uf.evt.gz,,2018-10-26T03:58:16,307.7256,40.68354,-7546.631886297056,26.873325037140177,280.8224094289509,negative,significant_negative,,unknown,7546.631886297056,7546.631886297056,5.622388969508402,0.8948309964826099,7546.631886297056
Swift/BAT,sw00869494000bevshsp_uf.evt.gz,GRB181030A,2018-10-30T01:27:22.164360,146.9251,14.65825,6794.433901415399,60.50364735327548,112.29792249950316,positive,significant_positive,303.196,long,6794.433901415399,6794.433901415399,5.334834409174984,0.8490652667969297,6794.433901415399
Swift/BAT,sw00871103000bevshsp_uf.evt.gz,,2018-11-08T19:37:36,187.8844,13.19806,-34880.925495521034,19.631091856808546,1776.82045145255,negative,significant_negative,,unknown,34880.925495521034,34880.925495521034,12.087550581053318,1.9237934248479474,34880.925495521034
Swift/BAT,sw00872556000bevshsp_uf.evt.gz,,2018-11-19T08:15:52,9.40092208474874,43.0648266446963,67395.38140041754,28.514380680856107,2363.5576081673494,positive,significant_positive,,unknown,67395.38140041754,67395.38140041754,16.801937788776385,2.6741114526062715,67395.38140041754
Swift/BAT,sw00873178000bevshsp_uf.evt.gz,,2018-11-23T04:19:44,284.650701554987,-8.23728308797485,30268.115466115407,19.25288930013772,1572.1336675373136,positive,significant_positive,,unknown,30268.115466115407,30268.115466115407,11.259963835723793,1.79207890349142,30268.115466115407
Swift/BAT,sw00874475000bevshsp_uf.evt.gz,GRB181203A,2018-12-03T12:08:47.866980,108.3490833,-39.8015833,1539.3298927269527,30.425764291645265,50.59297370385676,positive,significant_positive,15.06,long,1539.3298927269527,1539.3298927269525,2.5392774516758787,0.4041385583160075,1539.3298927269527
Swift/BAT,sw00876016000bevshsp_uf.evt.gz,GRB181213A,2018-12-13T12:57:38.436940,248.2701667,78.4967778,828.1023948718814,29.287331156786085,28.275106066808828,positive,significant_positive,15.296,long,828.1023948718814,828.1023948718813,1.8624573015775392,0.29641928584365823,828.1023948718814
Swift/BAT,sw00878548000bevshsp_uf.evt.gz,,2018-12-23T02:47:44,247.818270329542,-47.8175494276217,3526.137558001457,21.206693845829108,166.27474247688878,positive,significant_positive,,unknown,3526.137558001457,3526.137558001457,3.843208355487106,0.611665607107847,3526.137558001457
Swift/BAT,sw00883818000bevshsp_uf.evt.gz,GRB190114B,2019-01-14T19:31:12.086340,174.873375,18.8922778,960.0620674189094,32.42742441870308,29.60648539404741,positive,significant_positive,26.492,long,960.0620674189094,960.0620674189095,2.005367443635031,0.319164141370073,960.0620674189094
Swift/BAT,sw00884906000bevshsp_uf.evt.gz,,2019-01-21T10:07:20,247.8088,-47.80657,119110.88390506648,48.16934246834903,2472.752954502784,positive,significant_positive,,unknown,119110.88390506648,119110.8839050665,22.336752310597696,3.5550045428509383,119110.88390506648
Swift/BAT,sw00885807000bevshsp_uf.evt.gz,,2019-01-26T10:38:16,207.0475,-63.25299,13760.351489669518,57.66316321402018,238.6333097717372,positive,significant_positive,,unknown,13760.351489669518,13760.351489669516,7.59205015357153,1.2083123101424922,13760.351489669518
Swift/BAT,sw00886486000bevshsp_uf.evt.gz,,2019-01-29T09:20:32,247.8087,-47.80711,-212218.14134562752,43.80985304517646,4844.073344112555,negative,significant_negative,,unknown,212218.14134562752,212218.14134562752,29.81505109414603,4.745212760170763,212218.14134562752
Swift/BAT,sw00887541000bevshsp_uf.evt.gz,,2019-02-03T21:18:40,262.2442,-36.24216,-26817.22793310928,20.68828640613367,1296.2517729432873,negative,significant_negative,,unknown,26817.22793310928,26817.227933109272,10.598666976829309,1.686830239547219,26817.22793310928
Swift/BAT,sw00888312000bevshsp_uf.evt.gz,,2019-02-09T14:29:04,285.97172123146,3.24167223441573,-121.49171218963016,20.701858604719032,5.868637908769015,negative,significant_negative,,unknown,121.49171218963016,121.49171218963016,0.7133745818170495,0.11353709097229715,121.49171218963016
Swift/BAT,sw00889483000bevshsp_uf.evt.gz,,2019-02-18T08:54:32,284.645375,-8.2373889,6908.250172044138,23.65047398218508,292.09774726915987,positive,significant_positive,,unknown,6908.250172044138,6908.250172044137,5.379331803567464,0.8561472470692024,6908.250172044138
Swift/BAT,sw00890732000bevshsp_uf.evt.gz,,2019-02-26T06:13:12,247.8174,-47.80667,-562.5146846563289,26.854642341186267,20.94664592846261,negative,significant_negative,,unknown,562.5146846563289,562.5146846563289,1.5350100980569918,0.24430444480174524,562.5146846563289
Swift/BAT,sw00892030000bevshsp_uf.evt.gz,,2019-03-07T05:33:20,299.5887,35.2014,17213.304160408123,21.169875615024747,813.1036985494353,positive,significant_positive,,unknown,17213.304160408123,17213.304160408126,8.49134381939198,1.3514393423490478,17213.304160408123
Swift/BAT,sw00892607000bevshsp_uf.evt.gz,GRB190311A,2019-03-11T14:23:33.671280,212.0652917,53.5007778,-702.4837563485961,25.998539604055285,27.02012370875716,negative,significant_negative,13.952,long,702.4837563485961,702.483756348596,1.715388316858474,0.27301252995011255,702.4837563485961
Swift/BAT,sw00893808000bevshsp_uf.evt.gz,GRB190320A,2019-03-20T01:14:36.601140,117.8491667,-45.8879722,-10112.645582714293,21.945594627230776,460.8052665916925,negative,significant_negative,63.0,long,10112.645582714293,10112.64558271429,6.50843689078645,1.0358499029703097,10112.645582714293
Swift/BAT,sw00894268000bevshsp_uf.evt.gz,,2019-03-22T10:56:48,314.6998,41.77969,47876.514716239006,26.55540941772069,1802.89122879388,positive,significant_positive,,unknown,47876.514716239006,47876.51471623902,14.161379730898169,2.253853585173818,47876.514716239006
Swift/BAT,sw00895479000bevshsp_uf.evt.gz,,2019-03-27T21:28:08,314.705126854701,41.7447121729859,-4204.187634931355,20.863334819053176,201.5108165302478,negative,significant_negative,,unknown,4204.187634931355,4204.187634931353,4.19648185797157,0.6678908312916364,4204.187634931355
Swift/BAT,sw00895503000bevshsp_uf.evt.gz,,2019-03-27T23:16:36.544,297.816485815913,39.0700161966286,8506.283749751525,19.3836060981624,438.8390739408359,positive,significant_positive,,unknown,8506.283749751525,8506.283749751525,5.969173983902031,0.9500235457135499,8506.283749751525
Swift/BAT,sw00896552000bevshsp_uf.evt.gz,,2019-04-04T05:57:52,164.406920557891,-52.3869463131394,2057.920813564572,76.49221152517391,26.903664733072866,positive,significant_positive,,unknown,2057.920813564572,2057.920813564572,2.9360174635184513,0.46728169232309,2057.920813564572
Swift/BAT,sw00897653000bevshsp_uf.evt.gz,,2019-04-09T13:01:44,324.921589868799,-46.6073895633698,-42693.27311407619,25.680890322175763,1662.4529982595668,negative,significant_negative,,unknown,42693.27311407619,42693.27311407618,13.37285176133021,2.128355461050862,42693.27311407619
Swift/BAT,sw00899979000bevshsp_uf.evt.gz,GRB190422A,2019-04-22T22:55:29.215560,182.0355,-60.2247778,-197.31627011467776,82.94155514705413,2.3789796292683323,negative,significant_negative,269.016,long,197.31627011467776,197.31627011467776,0.9091295064518299,0.14469245486250387,197.31627011467776
Swift/BAT,sw00903845000bevshsp_uf.evt.gz,GRB190515B,2019-05-15T16:04:21.314940,98.85118,52.31844,-1469.848070423443,23.97541107690451,61.30648044818494,negative,significant_negative,46.512,long,1469.848070423443,1469.8480704234432,2.4813071554956463,0.3949122991264223,1469.848070423443
